Año,Mes,Población total,Población de 15 años y más,Población económicamente activa (PEA),PEA Ocupada,PEA Desocupada,Población no económicamente activa (PNEA),PNEA Disponible,PNEA No disponible,3. Población ocupada por,3.1 Posición en la ocupación,Trabajadores subordinados y remunerados,Empleadores,Trabajadores por cuenta propia,Trabajadores no remunerados,No especificado,3.2 Sector de actividad económica,Primario,"Agricultura, ganadería, silvicultura, caza y pesca",Secundario ,"Industria extractiva, de la electricidad y manufacturera",Construcción,Terciario,Comercio,"Restaurantes y servicios de alojamiento, transportes, comunicaciones, correo y almacenamiento","Servicios profesionales, financieros y corporativos","Servicios sociales, gobierno y organismos internacionales",Servicios diversos,No especificado,3.3 Nivel de ingresos,Hasta un salario mínimo,Más de 1 hasta 2 salarios mínimos,Más de 2 hasta 3 salarios mínimos,Más de 3 hasta 5 salarios mínimos,Más de 5 salarios mínimos,No recibe ingresos,No especificado,3.6 Ámbito y tamaño de la unidad económica,Ámbito agropecuario,Ámbito no agropecuario,Micronegocios,Pequeños establecimientos,Medianos establecimientos,Grandes establecimientos,Gobierno y otros,No especificado,3.7 Distribución por tipo de unidad económica,Empresas y negocios,Instituciones,Sector de los hogares,Situaciones de carácter especial y no especificadas,3.8 Condición de informalidad,Ocupación formal,Ocupación informal,Sector informal,Fuera de sector informal,Tasa de desocupación de la población económicamente activa,COVID.19
2005,Ene,106636791,72721263,42836764,41143856,1692908,29884499,4259052,25625447,41143856,41143856,26530372,2027625,9594912,2990947,0,41143856,6294647,6294647,10413518,7321917,3091601,24088747,8050993,4565210,2228184,5209684,4034676,346944,41143856,6042705,10138484,7645742,7132132,4113729,3883275,2187789,41143856,6294647,34560699,16634132,6429457,4103117,3610698,3783295,288510,41143856,20972378,5462533,14325144,383801,41143856,16812313,24331543,11237793,13093750,,0
2005,Feb,106636382,72978361,42976836,41355190,1621646,30001525,4066985,25934540,41355190,41355190,26653343,1998350,9857280,2846217,0,41355190,6428276,6428276,10701106,7341856,3359250,23905665,8054733,4472601,2108644,5096201,4173486,320143,41355190,6068083,10033887,8102768,7221086,4013786,3614719,2300861,41355190,6428276,34424024,16921201,5855873,4013152,3778000,3855798,502890,41355190,20838765,5517809,14660917,337699,41355190,16749424,24605766,11609180,12996586,,0
2005,Mar,106637862,73078716,43198606,41631760,1566846,29880110,4007808,25872302,41631760,41631760,26690023,1804688,10087194,3049855,0,41631760,6086930,6086930,10920395,7584732,3335663,24326066,8158555,4345799,2145026,5451790,4224896,298369,41631760,6264403,9691136,7928762,7348548,4209063,4000275,2189573,41631760,6086930,35041213,17208724,6177857,4048933,3705770,3899929,503617,41631760,20497620,5778682,15057197,298261,41631760,16733864,24897896,11915677,12982219,,0
2005,Abr,106933592,72863898,42399530,40973459,1426071,30464368,4363313,26101055,40973459,40973459,26264075,2065098,9762342,2881944,0,40973459,5956578,5956578,10503272,7312330,3190942,24278838,8095623,4547323,2188166,5469103,3978623,234771,40973459,5973883,9350592,7894953,7417377,4356633,3658619,2321402,40973459,5956578,34524470,16791059,6424040,3917693,3644265,3747413,492411,40973459,20410203,5763049,14554036,246171,40973459,16733176,24240283,11656958,12583325,,0
2005,May,106932062,73128180,43188612,41761793,1426819,29939568,4399856,25539712,41761793,41761793,26917073,1912612,9910860,3021248,0,41761793,6420408,6420408,10654487,7360625,3293862,24417144,8282969,4571047,2262697,5163070,4137361,269754,41761793,6407787,9818517,7939913,7474289,4068266,3845147,2207874,41761793,6420408,34778366,17042879,5926002,4263672,3561989,3983824,563019,41761793,21019711,5535524,14922332,284226,41761793,16642758,25119035,11687354,13431681,,0
2005,Jun,106936262,73475351,43611423,42092805,1518618,29863928,4440362,25423566,42092805,42092805,26843756,1911376,10204844,3132829,0,42092805,6512693,6512693,10782180,7467571,3314609,24531933,8098246,4370005,2179969,5434210,4449503,265999,42092805,6322203,9288118,8111375,7733575,4398031,4122695,2116808,42092805,6512693,35048742,16888730,6425801,4034071,3643567,4056573,531370,42092805,20686758,5731300,15387851,286896,42092805,16862891,25229914,11790088,13439826,,0
2005,Jul,107239965,73396736,44065694,42336837,1728857,29331042,4084641,25246401,42336837,42336837,26810712,2009949,10185746,3330430,0,42336837,6567670,6567670,10685547,7439793,3245754,24666768,8264514,4643753,2295778,5394559,4068164,416852,42336837,6196005,9469818,8060646,7668188,4480752,4375550,2085878,42336837,6567670,35323881,17340942,6503669,4030876,3500817,3947577,445286,42336837,20968830,5590895,15349626,427486,42336837,16896744,25440093,11846546,13593547,,0
2005,Ago,107240153,73254365,43639188,42037595,1601593,29615177,4592463,25022714,42037595,42037595,26774213,2046901,9982755,3233726,0,42037595,6817331,6817331,10767259,7375576,3391683,24116643,8220129,4427806,2218590,5254918,3995200,336362,42037595,6055760,9470375,8132417,7574842,4371842,4313431,2118928,42037595,6817331,34659769,17005729,6033932,4145703,3443414,4030991,560495,42037595,20854620,5629513,15210707,342755,42037595,16656884,25380711,11594966,13785745,,0
2005,Sep,107240412,73789522,43941163,42368761,1572402,29848359,4477798,25370561,42368761,42368761,27000589,1885462,10354691,3128019,0,42368761,6499732,6499732,10766763,7413126,3353637,24744765,8012367,4629056,2083067,5625847,4394428,357501,42368761,6388663,9084524,8313244,7749546,4422049,4251442,2159293,42368761,6499732,35360761,16987548,6448904,4173395,3648800,4102114,508268,42368761,20499683,5945019,15558964,365095,42368761,17026618,25342143,11905227,13436916,,0
2005,Oct,107548714,73841761,44198554,42701993,1496561,29643207,4428968,25214239,42701993,42701993,27501486,2052359,10132598,3015550,0,42701993,5958700,5958700,10909425,7480424,3429001,25554937,8420519,4816013,2353726,5736217,4228462,278931,42701993,5942039,9341755,8474739,8245080,4603346,3862630,2232404,42701993,5958700,36207152,17777774,6408091,4237700,3653868,4129719,536141,42701993,20932837,5989080,15501603,278473,42701993,17250061,25451932,12255144,13196788,,0
2005,Nov,107548500,73741779,43880478,42590473,1290005,29861301,4553511,25307790,42590473,42590473,27627863,1960677,9991766,3010167,0,42590473,6888900,6888900,10840608,7443068,3397540,24560267,8046453,4648879,2130575,5472694,4261666,300698,42590473,6053052,9709368,8203593,7884777,4568926,4032710,2138047,42590473,6888900,35253018,17009221,6325261,4104223,3627144,4187169,448555,42590473,21130179,5831416,15316107,312771,42590473,16916692,25673781,11809317,13864464,,0
2005,Dic,107550564,74217978,44216618,42991813,1224805,30001360,4445214,25556146,42991813,42991813,27687758,2036748,10205259,3062048,0,42991813,6487901,6487901,10703888,7280790,3423098,25412350,8595867,4583414,2291586,5513444,4428039,387674,42991813,5807461,8966289,8743992,8368635,4742519,3940891,2422026,42991813,6487901,36009738,17318932,6567501,4317083,3609181,4197041,494174,42991813,21067162,5895154,15635831,393666,42991813,17237155,25754658,12248052,13506606,,0
2006,Ene,107863930,73926906,43975610,42446196,1529414,29951296,4413291,25538005,42446196,42446196,27380219,2136198,9960765,2969014,0,42446196,6136001,6136001,10832367,7429067,3403300,25088477,8242695,4553172,2276506,5738563,4277541,389351,42446196,5863665,8843601,9311559,7631842,4745946,3758956,2290627,42446196,6136001,35801125,17278616,6486414,4213364,3625353,4197378,509070,42446196,21073041,6042034,14938379,392742,42446196,17361005,25085191,11765475,13319716,,0
2006,Feb,107861723,74031410,44171432,42517111,1654321,29859978,4630549,25229429,42517111,42517111,27981347,2096506,9853969,2585289,0,42517111,6276810,6276810,11022785,7492119,3530666,24857682,8244568,4613782,2231639,5554333,4213360,359834,42517111,5933022,9566166,9495483,7213746,4674385,3345855,2288454,42517111,6276810,35617923,17304336,6167775,4337967,3635938,4171907,622378,42517111,21538344,6026160,14592439,360168,42517111,17521666,24995445,11598407,13397038,,0
2006,Mar,107862942,74311362,44417839,42946800,1471039,29893523,4812613,25080910,42946800,42946800,28001897,1966097,10095631,2883175,0,42946800,6059321,6059321,11035591,7457500,3578091,25516418,8448483,4631396,2413203,5562954,4460382,335470,42946800,5977092,9235514,9690184,7385823,4792605,3554441,2311141,42946800,6059321,36257575,17736430,6364011,4362452,3662838,4131844,629904,42946800,21637638,5862547,15082325,364290,42946800,17629499,25317301,12031817,13285484,,0
2006,Abr,108180199,74244124,44518373,43096003,1422370,29725751,4731278,24994473,43096003,43096003,28224037,2118874,9832285,2920807,0,43096003,5969993,5969993,11037969,7598110,3439859,25740045,8521445,4913793,2279597,5680416,4344794,347996,43096003,5768040,9186848,9497236,7832846,4890414,3548656,2371963,43096003,5969993,36616766,17694111,6377969,4542998,3731034,4270654,509244,43096003,21856641,6024961,14855179,359222,43096003,17701560,25394443,11833303,13561140,,0
2006,May,108179558,74405480,44537290,43272760,1264530,29868190,4715417,25152773,43272760,43272760,28339553,2088255,9968613,2876339,0,43272760,6523508,6523508,11368359,7684882,3683477,25084216,8236471,4866196,2304053,5369517,4307979,296677,43272760,5954449,9548051,9637432,7358113,4812603,3615923,2346189,43272760,6523508,36241597,17455073,6658313,4157878,3827497,4142836,507655,43272760,22379399,5785494,14806502,301365,43272760,17488136,25784624,11570431,14214193,,0
2006,Jun,108179963,74497247,44404817,42957738,1447079,30092430,4473593,25618837,42957738,42957738,27711362,2172787,10175318,2898271,0,42957738,6521668,6521668,10817843,7286664,3531179,25315322,8239698,4540727,2415336,5641411,4478150,302905,42957738,5791193,8811956,9487007,7739937,5001226,3854984,2271435,42957738,6521668,35885703,17190522,6444228,4311548,3776679,4162726,550367,42957738,21281482,5950469,15419468,306319,42957738,17298310,25659428,11803903,13855525,,0
2006,Jul,108510387,74801680,45681803,43851142,1830661,29119877,4882050,24237827,43851142,43851142,28294618,2231060,10173628,3151836,0,43851142,6254893,6254893,11355687,7890336,3465351,25905614,8681533,5016729,2344865,5548437,4314050,334948,43851142,5652528,8929276,9778545,7724346,5364215,4018146,2384086,43851142,6254893,37048999,18146632,6476985,4474539,3707945,4242898,547250,43851142,22352060,5889743,15270770,338569,43851142,18179003,25672139,11806979,13865160,,0
2006,Ago,108510339,75010966,45160633,43411986,1748647,29850333,5098543,24751790,43411986,43411986,28280662,2134330,9884752,3112242,0,43411986,6692626,6692626,11337444,7834377,3503067,25026500,8258987,4690172,2422648,5339737,4314956,355416,43411986,5485232,9124844,9617855,7513992,5060947,4122997,2486119,43411986,6692626,36103798,17220436,6666970,4222590,3875129,4118673,615562,43411986,22421715,5754460,14872004,363807,43411986,18159355,25252631,11268409,13984222,,0
2006,Sep,108510520,74795943,44932703,43137284,1795419,29863240,5017195,24846045,43137284,43137284,27652273,2186575,10367094,2931342,0,43137284,6067869,6067869,11235976,7633752,3602224,25516709,8475661,4599399,2409215,5674646,4357788,316730,43137284,5834530,8291481,9616135,7749045,5207614,3889906,2548573,43137284,6067869,36416109,17952760,6328672,4227688,3755971,4151018,653306,43137284,21481039,5993409,15335712,327124,43137284,17885403,25251881,11931361,13320520,,0
2006,Oct,108848284,75012297,45688882,43944488,1744394,29323415,4898738,24424677,43944488,43944488,28383914,2205886,10229935,3124753,0,43944488,6122005,6122005,11551498,7994109,3557389,25977682,8688493,4775484,2352059,5717551,4444095,293303,43944488,5844541,8845387,9569956,7955949,5188948,3984075,2555632,43944488,6122005,37217048,18024532,6735319,4418087,3868051,4171059,605435,43944488,22086118,6133922,15418795,305653,43944488,18567047,25377441,12027259,13350182,,0
2006,Nov,108847374,75478543,45938314,44329143,1609171,29540229,4884438,24655791,44329143,44329143,28969033,2128897,10093537,3137676,0,44329143,6822054,6822054,11482006,7909389,3572617,25658063,8566963,4729645,2407975,5520497,4432983,367020,44329143,5900696,9421954,9587311,7739683,5098689,4034890,2545920,44329143,6822054,36887698,17574325,6642376,4312010,4063167,4295820,619391,44329143,22817563,5948936,15190026,372618,44329143,18416493,25912650,11627505,14285145,,0
2006,Dic,108850763,74941242,44625899,43145811,1480088,30315343,4905509,25409834,43145811,43145811,28324802,2146789,9894368,2779852,0,43145811,6249423,6249423,10839767,7303672,3536095,25745963,8627706,4744547,2342783,5560367,4470560,310658,43145811,5611870,8800583,9402213,7903277,5212821,3652119,2562928,43145811,6249423,36243180,17449532,6509021,4186087,3808281,4290259,653208,43145811,21788556,5918943,15126324,311988,43145811,17980455,25165356,11617086,13548270,,0
2007,Ene,109192767,75546801,45071701,43247762,1823939,30475100,4750042,25725058,43247762,43247762,28259582,2155906,9830182,3002092,0,43247762,6113340,6113340,11237490,7618050,3619440,25564258,8659940,4691213,2356721,5601671,4254713,332674,43247762,5509999,9256591,9426192,7761851,4897865,3856109,2539155,43247762,6113340,36458293,17491527,6536594,4572162,3697618,4160392,676129,43247762,22286929,5934978,14689569,336286,43247762,18384895,24862867,11397279,13465588,,0
2007,Feb,109190870,76077072,45359658,43521834,1837824,30717414,5529121,25188293,43521834,43521834,28669695,2207551,9802121,2842467,0,43521834,6266973,6266973,11519001,7729520,3789481,25396714,8386006,4814844,2324578,5500223,4371063,339146,43521834,5879231,9641043,9227815,7809875,4809859,3552262,2601749,43521834,6266973,36586907,17657611,6558861,4266148,3901681,4202606,667954,43521834,22303722,5898151,14976880,343081,43521834,18171090,25350744,11742838,13607906,,0
2007,Mar,109191195,75305418,45150745,43468085,1682660,30154673,5106741,25047932,43468085,43468085,28459306,2178400,10125473,2704906,0,43468085,5894504,5894504,11356928,7586370,3770558,25942779,8565553,4768256,2479451,5653750,4475769,273874,43468085,6129643,9099702,9341416,7781154,5106368,3501022,2508780,43468085,5894504,36864011,18193406,6378413,4153324,3879939,4258929,709570,43468085,21770638,6000100,15387804,309543,43468085,18223538,25244547,12097709,13146838,,0
2007,Abr,109542566,75773064,45155289,43568980,1586309,30617775,5227631,25390144,43568980,43568980,28588516,2335650,9832494,2812320,0,43568980,5894218,5894218,10993643,7465039,3528604,26383743,8880748,4958153,2399686,5728961,4416195,297376,43568980,5499203,9142191,9319337,8147865,5315153,3549474,2595757,43568980,5894218,37097870,17770502,6707717,4378251,3923655,4317745,576892,43568980,22254634,6087686,14923932,302728,43568980,18574837,24994143,11563967,13430176,,0
2007,May,109541845,76354668,45782183,44339652,1442531,30572485,4856092,25716393,44339652,44339652,29161657,2151395,10014985,3011615,0,44339652,6389297,6389297,11869607,7991820,3877787,25751288,8360240,4835521,2498198,5552256,4505073,329460,44339652,5415781,9482667,9732019,8175026,5061517,3831876,2640766,44339652,6389297,37268217,18100430,6509784,4399113,3949054,4309836,682138,44339652,22293175,6054658,15651121,340698,44339652,18336516,26003136,12099455,13903681,,0
2007,Jun,109542487,75400854,45258928,43773533,1485395,30141926,4769290,25372636,43773533,43773533,28168097,2209301,10491630,2904505,0,43773533,6145925,6145925,11144937,7471670,3673267,26165691,8650837,4785873,2591169,5613907,4523905,316980,43773533,5660940,8796971,9471988,8072322,5109698,3948938,2712676,43773533,6145925,36959104,18235029,6255711,4252969,3931324,4284071,668504,43773533,21483232,6043519,15922121,324661,43773533,17889799,25883734,12227115,13656619,,0
2007,Jul,109907022,76299609,46201750,44450672,1751078,30097859,4614235,25483624,44450672,44450672,28743920,2333769,10143886,3229097,0,44450672,6457236,6457236,11315259,7570869,3744390,26351128,8800996,4855750,2628607,5490737,4575038,327049,44450672,5554361,8904925,9384359,8515162,5167567,4241797,2682501,44450672,6457236,37268997,18185363,6534868,4345025,3836767,4366974,724439,44450672,22427655,5873872,15816023,333122,44450672,18640798,25809874,11898877,13910997,,0
2007,Ago,109906982,76755122,45698040,43947332,1750708,31057082,5214103,25842979,43947332,43947332,28647874,2276468,9979990,3043000,0,43947332,6512792,6512792,11409904,7553514,3856390,25712043,8355075,4659602,2486230,5690434,4520702,312593,43947332,5513044,9252115,9586947,8028170,5007705,4000898,2558453,43947332,6512792,36747001,17703829,6460934,4289916,3926940,4365382,687539,43947332,21828201,6106154,15682842,330135,43947332,18230995,25716337,11947130,13769207,,0
2007,Sep,109907071,76091192,45119495,43422237,1697258,30971697,4917295,26054402,43422237,43422237,28385187,2041160,10183440,2812450,0,43422237,5896413,5896413,11290649,7770260,3520389,25928174,8634152,4623288,2624108,5792838,4253788,307001,43422237,5432081,8682934,9444001,8187330,5155354,3845434,2675103,43422237,5896413,36863570,17889839,6331278,4399650,3934767,4308036,662254,43422237,21691596,6179864,15241468,309309,43422237,18402095,25020142,11762813,13257329,,0
2007,Oct,110280164,76623603,46634947,44876285,1758662,29988656,5207228,24781428,44876285,44876285,29266212,2287066,10151981,3171026,0,44876285,6186418,6186418,11511169,7863548,3647621,26818221,8920819,5037123,2618129,5738553,4503597,360477,44876285,5970257,9239492,9321125,8206798,5077411,4038971,3022231,44876285,6186418,37877100,18686245,6622673,4313088,3770107,4484987,812767,44876285,22366014,6162015,15970711,377545,44876285,18358506,26517779,12407101,14110678,,0
2007,Nov,110282455,77141067,47049764,45471703,1578061,30091303,5266648,24824655,45471703,45471703,29921115,2281042,10066387,3203159,0,45471703,6896058,6896058,11448793,7699494,3749299,26795128,8840312,4862234,2627354,5862060,4603168,331724,45471703,5843535,9396514,9812055,8285239,4923784,4122560,3088016,45471703,6896058,37800433,18101661,6768640,4446167,4008296,4475669,775212,45471703,23160335,6163091,15806423,341854,45471703,18783768,26687935,12132165,14555770,,0
2007,Dic,110281479,76645824,46402688,44961357,1441331,30243136,4963495,25279641,44961357,44961357,29379962,2213640,10256377,3111378,0,44961357,6136947,6136947,11500267,7735675,3764592,26908596,8929852,4730339,2690676,5982806,4574923,415547,44961357,5568518,8841277,9306608,8669571,5410422,4111219,3053742,44961357,6136947,38040321,18441194,6779388,4229355,4066407,4523977,784089,44961357,21995475,6364611,16185049,416222,44961357,18800214,26161143,12511996,13649147,,0
2008,Ene,110658388,76983820,45934724,44043563,1891161,31049096,5181469,25867627,44043563,44043563,28745766,2252329,9969905,3075563,0,44043563,6297113,6297113,10945704,7349724,3595980,26416198,8800144,4878327,2613897,5589882,4533948,384548,44043563,5378087,8970576,10266292,7227844,5140793,3836269,3223702,44043563,6297113,36978814,17875872,6572870,4314307,3835294,4380471,767636,44043563,22358754,5974956,15327787,382066,44043563,18481352,25562211,11893333,13668878,,0
2008,Feb,110657197,77376462,46696681,44880837,1815844,30679781,5035227,25644554,44880837,44880837,29903917,2150976,9819124,3006820,0,44880837,6347702,6347702,11251153,7433955,3817198,26936330,8973510,4977528,2560170,5836803,4588319,345652,44880837,5638399,9491471,10559206,7484502,4923879,3748962,3034418,44880837,6347702,37784265,18165705,6744189,4400950,4012987,4460434,748870,44880837,22679394,6233796,15601046,366601,44880837,18518197,26362640,12310806,14051834,,0
2008,Mar,110658431,77477932,46412757,44735137,1677620,31065175,4887797,26177378,44735137,44735137,29435097,2202246,10235536,2862258,0,44735137,5708601,5708601,11539924,7729388,3810536,27107839,8905612,4847093,2784699,6004765,4565670,378773,44735137,5619116,9082348,10513434,7762811,5180229,3619930,2957269,44735137,5708601,38277239,18942412,6659723,4090669,4118473,4465962,749297,44735137,22063609,6373312,15919867,378349,44735137,18956129,25779008,12721880,13057128,,0
2008,Abr,111043426,76985115,46669817,45045915,1623902,30315298,4561470,25753828,45045915,45045915,29287894,2295357,10426207,3036457,0,45045915,6190268,6190268,11753427,7906423,3847004,26763096,8802495,5078188,2616918,5633049,4632446,339124,45045915,5620373,9005048,10443026,7998569,5317189,3772389,2889321,45045915,6190268,38159069,18698529,6775373,4389452,3885569,4410146,696578,45045915,22774727,5984622,15943191,343375,45045915,18455903,26590012,12555518,14034494,,0
2008,May,111039368,77823567,46623180,45086986,1536194,31200387,5119576,26080811,45086986,45086986,29933892,2198236,10064926,2889932,0,45086986,6395643,6395643,11260411,7549703,3710708,27127799,8750130,5140073,2743470,5832311,4661815,303133,45086986,5381821,9470419,10745199,7647222,5000719,3659426,3182180,45086986,6395643,37886472,18208407,6617581,4487210,4093420,4479854,804871,45086986,23028267,6227326,15514662,316731,45086986,18765970,26321016,12124867,14196149,,0
2008,Jun,111040460,77742193,46900068,45320495,1579573,30842125,4675658,26166467,45320495,45320495,29571564,2225240,10587301,2936390,0,45320495,6160882,6160882,11566676,7763498,3803178,27223960,8838041,4980799,2780797,6044094,4580229,368977,45320495,5553525,9496578,10322371,7712590,5190858,3829332,3215241,45320495,6160882,38251015,18875364,6647464,4198935,4014172,4515080,908598,45320495,22302833,6377900,16264864,374898,45320495,18614207,26706288,12758248,13948040,,0
2008,Jul,111433806,77406509,46804662,44870045,1934617,30601847,5200555,25401292,44870045,44870045,28931925,2340586,10365013,3232521,0,44870045,6473586,6473586,11432846,7559487,3873359,26633094,8882199,5066888,2724558,5471324,4488125,330519,44870045,5552005,8960230,10569996,7441897,5301512,4143825,2900580,44870045,6473586,37576026,18796721,6457852,4405182,3687943,4228328,820433,44870045,22796201,5819801,15915841,338202,44870045,18487302,26382743,12367751,14014992,,0
2008,Ago,111434199,78150655,46661956,44769015,1892941,31488699,5288019,26200680,44769015,44769015,29391384,2064355,10290632,3022644,0,44769015,6684563,6684563,10998175,7297153,3701022,26763909,8693392,5078946,2656746,5647345,4687480,322368,44769015,5113062,9220074,10428736,7611634,5037633,3999678,3358198,44769015,6684563,37246170,17985363,6559066,4326660,3970597,4404484,838282,44769015,22456476,6095270,15887691,329578,44769015,18466179,26302836,12064048,14238788,,0
2008,Sep,111432732,78469676,46855208,44914982,1940226,31614468,5085882,26528586,44914982,44914982,29564882,2144431,10385134,2820535,0,44914982,6064373,6064373,11190936,7511626,3679310,27316791,8900870,5005189,2852042,6102294,4456396,342882,44914982,5461740,8888648,10789467,7563205,5276668,3597702,3337552,44914982,6064373,37986200,18287044,6940928,4476347,3861568,4420313,864409,44914982,22729347,6445434,15402009,338192,44914982,19023763,25891219,12197251,13693968,,0
