Año,Mes,Población total,Población de 15 años y más,Población económicamente activa (PEA),PEA Ocupada,PEA Desocupada,Población no económicamente activa (PNEA),PNEA Disponible,PNEA No disponible,3. Población ocupada por,3.1 Posición en la ocupación,Trabajadores subordinados y remunerados,Empleadores,Trabajadores por cuenta propia,Trabajadores no remunerados,No especificado,3.2 Sector de actividad económica,Primario,"Agricultura, ganadería, silvicultura, caza y pesca",Secundario ,"Industria extractiva, de la electricidad y manufacturera",Construcción,Terciario,Comercio,"Restaurantes y servicios de alojamiento, transportes, comunicaciones, correo y almacenamiento","Servicios profesionales, financieros y corporativos","Servicios sociales, gobierno y organismos internacionales",Servicios diversos,No especificado,3.3 Nivel de ingresos,Hasta un salario mínimo,Más de 1 hasta 2 salarios mínimos,Más de 2 hasta 3 salarios mínimos,Más de 3 hasta 5 salarios mínimos,Más de 5 salarios mínimos,No recibe ingresos,No especificado,3.6 Ámbito y tamaño de la unidad económica,Ámbito agropecuario,Ámbito no agropecuario,Micronegocios,Pequeños establecimientos,Medianos establecimientos,Grandes establecimientos,Gobierno y otros,No especificado,3.7 Distribución por tipo de unidad económica,Empresas y negocios,Instituciones,Sector de los hogares,Situaciones de carácter especial y no especificadas,3.8 Condición de informalidad,Ocupación formal,Ocupación informal,Sector informal,Fuera de sector informal,Tasa de desocupación de la población económicamente activa,COVID.19
2008,Oct,111829009,77862361,46274208,44343747,1930461,31588153,4989119,26599034,44343747,44343747,29195161,1962220,10353364,2833002,0,44343747,6154878,6154878,11187495,7523195,3664300,26663607,8876112,4964195,2629466,5710997,4482837,337767,44343747,5428048,8639412,10622154,7668329,4960949,3725468,3299387,44343747,6154878,37238357,18396376,6765013,4301725,3586990,4188253,950512,44343747,22085206,6046762,15876554,335225,44343747,18323037,26020710,12480177,13540533,,0
2008,Nov,111827065,78685432,47027541,44994571,2032970,31657891,5749681,25908210,44994571,44994571,31067730,1750417,9261809,2914615,0,44994571,6559024,6559024,10959651,7373969,3585682,27126968,8593162,5171399,2515367,6079893,4767147,348928,44994571,5535934,9522378,10238571,7476754,4700971,3808795,3711168,44994571,6559024,37343437,17483821,7020296,4191841,3839524,4807955,1092110,44994571,22609687,6549944,15482595,352345,44994571,18353602,26640969,11733375,14907594,,0
2008,Dic,111829147,78874034,46498113,44626655,1871458,32375921,5519868,26856053,44626655,44626655,30619467,1673346,9214608,3119234,0,44626655,6584047,6584047,10818402,7145186,3673216,26868118,8646898,5056038,2678826,6085062,4401294,356088,44626655,5218227,8616083,10415188,7388690,4876362,4182088,3930017,44626655,6584047,37089060,17545080,6730878,4524282,3789969,4498851,953548,44626655,21989766,6469475,15820617,346797,44626655,18385544,26241111,12058525,14182586,,0
2009,Ene,112218803,78830557,46857470,44510360,2347110,31973087,5722760,26250327,44510360,44510360,29497727,1989256,10228487,2794890,0,44510360,6141876,6141876,11104396,7508109,3596287,26980714,8873232,5163190,2567363,5891080,4485849,283374,44510360,5792285,10338469,9084521,7827063,4546205,3605344,3316473,44510360,6141876,37551117,18634288,6677421,4306659,3639464,4293285,817367,44510360,22271784,6239208,15715375,283993,44510360,18173014,26337346,12460268,13877078,,0
2010,Feb,112215958,79391942,47037143,44573256,2463887,32354799,5916628,26438171,44573256,44573256,29845588,1875823,10181477,2670368,0,44573256,6053788,6053788,10749487,7181382,3568105,27435425,8756297,5244278,2681602,5985893,4767355,334556,44573256,5745709,10470225,9299208,7563857,4462697,3425493,3606067,44573256,6053788,37581401,18165288,6562921,4387369,3720271,4745552,938067,44573256,22069380,6343034,15825754,335088,44573256,18073460,26499796,12478486,14021310,,0
2011,Mar,112218276,79548265,46672768,44495540,2177228,32875497,5496429,27379068,44495540,44495540,29643107,2027119,10231598,2593716,0,44495540,5790309,5790309,10946344,7159338,3787006,27436435,8756117,5242937,2783983,6210620,4442778,322452,44495540,5658564,10361782,8993769,8025542,4711730,3276765,3467388,44495540,5790309,37790738,18400406,6592353,4460164,3775087,4562728,914493,44495540,21784831,6612724,15779441,318544,44495540,18398469,26097071,12731948,13365123,,0
2012,Abr,112600059,79488168,46762979,44398944,2364035,32725189,6169141,26556048,44398944,44398944,29180490,1974196,10414911,2829347,0,44398944,5985474,5985474,10857240,7262129,3595111,27223916,8923330,5064427,2658702,6053371,4524086,332314,44398944,5752405,10161658,8752361,7855697,4706606,3647020,3523197,44398944,5985474,37525765,18719561,6624523,4265273,3443905,4472503,887705,44398944,21733703,6410409,15909977,344855,44398944,17946331,26452613,12577385,13875228,,0
2013,May,112599853,79904158,47649414,45156533,2492881,32254744,5763508,26491236,45156533,45156533,29879060,2026949,10493857,2756667,0,45156533,6319732,6319732,10894461,7190257,3704204,27609280,8755644,5236043,2728544,6036225,4852824,333060,45156533,6280193,10219392,9023361,7734114,4573439,3656829,3669205,45156533,6319732,37780374,18376180,6747843,4246401,3678942,4731008,1056427,45156533,22120966,6473579,16235626,326362,45156533,18030626,27125907,12647585,14478322,,0
2014,Jun,112601361,79918223,47524392,45159751,2364641,32393831,5940121,26453710,45159751,45159751,29340204,2040292,10753340,3025915,0,45159751,6433850,6433850,10630596,6878441,3752155,27809467,8878639,5243541,2830848,6279950,4576489,285838,45159751,5892357,9822948,8785313,8047464,4729603,4024978,3857088,45159751,6433850,37699144,18384459,6719796,4322049,3718278,4554562,1026757,45159751,21712232,6707280,16458344,281895,45159751,17966647,27193104,12882916,14310188,,0
2015,Jul,112979163,79982963,48040501,45243805,2796696,31942462,5732888,26209574,45243805,45243805,29160282,2024862,10809687,3248974,0,45243805,6750356,6750356,10773229,7145109,3628120,27397613,8710771,5088625,2763843,5937175,4897199,322607,45243805,5950347,9918872,9175443,7737546,4330715,4241817,3889065,45243805,6750356,37512461,18752783,6738353,4119153,3327070,4575102,980988,45243805,22109724,6308012,16522554,303515,45243805,17787453,27456352,12697068,14759284,,0
2016,Ago,112982122,80562450,49079922,46063615,3016307,31482528,5678392,25804136,46063615,46063615,29856765,1994462,11206555,3005833,0,46063615,6569459,6569459,10872288,7346561,3525727,28327523,9180900,5285340,2898190,6030524,4932569,294345,46063615,6397214,10330805,9142392,8000397,4480913,3917012,3794882,46063615,6569459,38578010,18827008,6752561,4410145,3776625,4811671,916146,46063615,22457607,6375173,16923477,307358,46063615,18434633,27628982,12879349,14749633,,0
2017,Sep,112979370,80194512,48690043,45564234,3125809,31504469,5252734,26251735,45564234,45564234,29232084,1988770,11182084,3161296,0,45564234,6503449,6503449,10622242,7079584,3542658,28187603,9048274,5272944,2895071,6315073,4656241,250940,45564234,6415924,10416314,8835119,7853507,4416429,4045795,3581146,45564234,6503449,38104812,19119840,6781059,4100921,3550112,4552880,955973,45564234,21733935,6630753,16950626,248920,45564234,18245189,27319045,13161750,14157295,,0
2018,Oct,113343880,80445906,48975482,46198564,2776918,31470424,6073829,25396595,46198564,46198564,29769264,2096441,11058547,3274312,0,46198564,6847029,6847029,10858621,7292310,3566311,28157491,9281046,5369407,2674899,5847527,4984612,335423,46198564,6457833,10574590,9178414,7758074,4061161,4231229,3937263,46198564,6847029,38330826,19305664,6691540,4199594,3419809,4714219,1020709,46198564,22386725,6244242,17228940,338657,46198564,17964929,28233635,13165171,15068464,,0
2019,Nov,113344352,80764742,48955731,46454577,2501154,31809011,5894968,25914043,46454577,46454577,30301304,2114828,10931878,3106567,0,46454577,6882197,6882197,10940373,7536101,3404272,28285750,9204787,5447123,2826976,5966749,4840115,346257,46454577,6601964,10712586,9367796,7788580,4127085,3940866,3915700,46454577,6882197,38594770,18987085,6929365,4381637,3719236,4577447,977610,46454577,23161545,6341957,16606283,344792,46454577,18541789,27912788,12879770,15033018,,0
2020,Dic,113345273,80593354,48308904,46024280,2284624,32284450,6062342,26222108,46024280,46024280,29881273,2054056,10807969,3280982,0,46024280,6645484,6645484,10673504,7118188,3555316,28439458,9510566,5388230,2746840,6188425,4605397,265834,46024280,5983368,10296573,9244934,7730329,4454596,4216351,4098129,46024280,6645484,38269728,18812826,7021443,4362205,3530531,4542723,1109068,46024280,22135662,6480041,17138844,269733,46024280,18394658,27629622,13291224,14338398,,0
2010,Ene,113702765,80337714,47574206,44833436,2740770,32763508,5571118,27192390,44833436,44833436,29415928,2139311,10316372,2961825,0,44833436,6335890,6335890,10971327,7298459,3672868,27200896,8840432,5061580,2608689,5754714,4935481,325323,44833436,6138313,10906506,9382038,7582216,3711925,3777422,3335016,44833436,6335890,37600671,18611875,6657595,4255647,3494319,4581235,896875,44833436,21884711,6182325,16458200,308200,44833436,17739015,27094421,12760359,14334062,,0
2010,Feb,113701769,81162504,48015299,45479662,2535637,33147205,5975570,27171635,45479662,45479662,30190498,2096177,10553612,2639375,0,45479662,6302732,6302732,10999429,7543276,3456153,27875799,8927040,5330283,2722172,5935722,4960582,301702,45479662,6405431,10836450,9757145,7659553,3763642,3368058,3689383,45479662,6302732,38212881,18676164,6707666,4449514,3805971,4573566,964049,45479662,22686252,6228605,16266634,298171,45479662,18362361,27117301,12764113,14353188,,0
2010,Mar,113702248,80990709,48384357,46089007,2295350,32606352,5589523,27016829,46089007,46089007,30313383,2125380,10718055,2932189,0,46089007,6063103,6063103,11215139,7436308,3778831,28545982,9175176,5316233,2836315,6390839,4827419,264783,46089007,6103753,10980674,9727796,7621201,4283080,3602466,3770037,46089007,6063103,39112802,19356064,6953392,4400129,3721603,4681614,913102,46089007,22576375,6671285,16565764,275583,46089007,18591138,27497869,13278437,14219432,,0
2010,Abr,114050418,80731559,48443519,45853076,2590443,32288040,5886469,26401571,45853076,45853076,29921613,2211886,10727826,2991751,0,45853076,6294607,6294607,11152564,7349388,3803176,28065600,9116845,5369899,2750011,5856309,4972536,340305,45853076,6626597,10957287,9427952,7349723,3872956,3866266,3752295,45853076,6294607,38651599,19412579,6798274,4222661,3492247,4725838,906870,45853076,22212301,6211680,17100159,328936,45853076,17873964,27979112,13349602,14629510,,0
2010,May,114049817,81538479,49308336,46845152,2463184,32230143,5899155,26330988,46845152,46845152,30486992,2216745,11047981,3093434,0,46845152,6765788,6765788,11085739,7471542,3614197,28703401,9337448,5208662,3014997,6123271,5019023,290224,46845152,6523209,11105069,9833877,7823279,3964652,3884721,3710345,46845152,6765788,39113791,19360328,7138045,4369010,3636052,4610356,965573,46845152,22906191,6470749,17163452,304760,46845152,18659293,28185859,13411149,14774710,,0
2010,Jun,114051178,81494046,49127618,46709732,2417886,32366428,5398489,26967939,46709732,46709732,30391982,2174194,10940642,3202914,0,46709732,6781807,6781807,10845862,7219789,3626073,28829242,9278288,5302179,2888438,6530967,4829370,252821,46709732,6031443,10627571,9661357,8051398,4157335,4166410,4014218,46709732,6781807,38895708,19122760,7097267,4241877,3737925,4695879,1032217,46709732,22361110,6817684,17278057,252881,46709732,18865450,27844282,13294487,14549795,,0
2010,Jul,114403418,81017032,48782809,46058207,2724602,32234223,5361629,26872594,46058207,46058207,29805140,2231713,10630662,3390692,0,46058207,6913864,6913864,11099897,7355167,3744730,27732772,9075484,5140534,2905784,5839093,4771877,311674,46058207,6032987,10340717,9630182,7882512,3905430,4471584,3794795,46058207,6913864,38115404,18973532,6932837,4162633,3455857,4590545,1028939,46058207,22631927,6143584,16966180,316516,46058207,18248926,27809281,12827742,14981539,,0
2010,Ago,114404782,81952121,49444786,46766962,2677824,32507335,5634180,26873155,46766962,46766962,30442907,2312697,10829694,3181664,0,46766962,6857488,6857488,11458235,7825918,3632317,28140059,9240387,5069526,2872043,6065959,4892144,311180,46766962,6199188,10730278,10023321,7580659,4155159,4146198,3932159,46766962,6857488,38866481,19224975,6736965,4361629,3884017,4658895,1042993,46766962,23247882,6368254,16855638,295188,46766962,19114552,27652410,12828684,14823726,,0
2010,Sep,114404338,81769573,48744235,45986482,2757753,33025338,5823876,27201462,45986482,45986482,30183617,2095939,10693744,3013182,0,45986482,6220782,6220782,10733712,7308336,3425376,28754828,9202326,5355840,2928715,6510118,4757829,277160,45986482,6229509,10489102,9679350,7731700,4022033,3861596,3973192,45986482,6220782,38805921,19165375,7020737,4258588,3633879,4727342,959779,45986482,22448608,6656439,16608399,273036,45986482,18667647,27318835,12956824,14362011,,0
2010,Oct,114756610,81487806,48244414,45599990,2644424,33243392,6099439,27143953,45599990,45599990,31349189,1892703,9313845,3044253,0,45599990,6548064,6548064,10952272,7359557,3592715,27762059,8908555,5186239,2830333,6041606,4795326,337595,45599990,6019079,10400945,9738563,7830131,3829664,4029329,3752279,45599990,6548064,38036927,18436003,7044908,4311813,3585342,4658861,1014999,45599990,22447170,6442262,16392042,318516,45599990,18009179,27590811,12589795,15001016,,0
2010,Nov,114754929,82394215,48736519,46215691,2520828,33657696,6369993,27287703,46215691,46215691,32161214,1691316,9370955,2992206,0,46215691,7102196,7102196,11130798,7747180,3383618,27698143,8801465,5095340,2815184,6073781,4912373,284554,46215691,6014651,10993149,9790604,7845301,3694082,3943763,3934141,46215691,7102196,38014340,17786299,7047658,4483608,4023709,4673066,1099155,46215691,23441000,6499270,15991129,284292,46215691,18865067,27350624,11893643,15456981,,0
2010,Dic,114757751,82160724,47804777,45444670,2360107,34355947,6219746,28136201,45444670,45444670,31631305,1662938,9333364,2817063,0,45444670,6552829,6552829,10647210,7068346,3578864,27959725,8873094,5137395,2820844,6262656,4865736,284906,45444670,5435137,10138984,9753169,8032581,3970700,3841374,4272725,45444670,6552829,37682982,17710774,7207297,4313516,3629190,4822205,1208859,45444670,22216718,6467418,16488815,271719,45444670,18456335,26988335,12437571,14550764,,0
2011,Ene,115105871,82004952,47912420,45355329,2557091,34092532,6111904,27980628,45355329,45355329,30054277,2025908,10403749,2871395,0,45355329,6164843,6164843,10990192,7299967,3690225,27928263,9056739,5340451,2796156,5944944,4789973,272031,45355329,5628535,10470011,10003070,7589448,3772537,3735432,4156296,45355329,6164843,38227550,19006001,6945219,4224425,3611565,4440340,962936,45355329,22272715,6265174,16540801,276639,45355329,18071102,27284227,12966173,14318054,,0
2011,Feb,115108068,82686617,48610520,46015455,2595065,34076097,6034721,28041376,46015455,46015455,30848122,2111947,10452445,2602941,0,46015455,6290848,6290848,11332730,7660964,3671766,28106030,8962076,5131674,2955291,6115418,4941571,285847,46015455,5786072,11064786,10099374,7518337,3973098,3265208,4308580,46015455,6290848,38626501,18878237,6844882,4428005,3764277,4711100,1098106,46015455,22932790,6453906,16350293,278466,46015455,18614931,27400524,12954076,14446448,,0
2011,Mar,115104268,82607474,48619592,46362797,2256795,33987882,5746778,28241104,46362797,46362797,30694767,2134305,10772711,2761014,0,46362797,6182025,6182025,10788135,7156923,3631212,29100179,9267574,5497377,2970631,6310186,5054411,292458,46362797,5983380,10653974,10159159,8171890,3886382,3485739,4022273,46362797,6182025,39227835,19244646,7078372,4372651,3737240,4794926,952937,46362797,22941105,6467432,16675518,278742,46362797,18902380,27460417,13061367,14399050,,0
2011,Abr,115449753,82410616,48718460,46218893,2499567,33692156,6511366,27180790,46218893,46218893,30855294,2320391,10390602,2652606,0,46218893,6119141,6119141,11281253,7520136,3761117,28546910,9068843,5453449,3017323,6098132,4909163,271589,46218893,6048150,10286434,10248284,8065863,4053137,3433351,4083674,46218893,6119141,39142589,19424515,7220613,4294696,3656787,4545978,957163,46218893,22831933,6422231,16696331,268398,46218893,18813406,27405487,13312872,14092615,,0
2011,May,115448585,83143968,49640136,47068398,2571738,33503832,6159400,27344432,47068398,47068398,31105211,2263560,10719286,2980341,0,47068398,6626226,6626226,11620352,8010051,3610301,28546771,9100248,5372925,2935796,6196409,4941393,275049,47068398,6039025,11071147,10516524,7670156,3796858,3844141,4130547,47068398,6626226,39399144,19516915,6817659,4653943,3663346,4747281,1043028,47068398,23166331,6461454,17179895,260718,47068398,19016919,28051479,13461375,14590104,,0
2011,Jun,115447616,82886729,49595827,46917262,2678565,33290902,5833700,27457202,46917262,46917262,30697908,2297929,10913811,3007614,0,46917262,6571220,6571220,10973539,7199749,3773790,29058421,9241260,5551654,3013472,6310873,4941162,314082,46917262,5934423,10559089,9978044,7719260,3941992,3931850,4852604,46917262,6571220,39046551,19421085,6952367,4281448,3600666,4790985,1299491,46917262,22670510,6594206,17355108,297438,46917262,18805584,28111678,13458305,14653373,,0
2011,Jul,115796455,82703605,49945076,47209525,2735551,32758529,5806505,26952024,47209525,47209525,31094627,2591909,10430917,3092072,0,47209525,6891778,6891778,11271474,7476752,3794722,28717595,9289946,5329861,3020658,6069235,5007895,328678,47209525,5997258,10753212,10026536,7632886,4111891,4202259,4485483,47209525,6891778,39001998,18969992,7167187,4439145,3778524,4647150,1315749,47209525,22951430,6473495,17468368,316232,47209525,19071684,28137841,13505698,14632143,,0
2011,Ago,115795136,83559129,50092580,47234678,2857902,33466549,6170185,27296364,47234678,47234678,31155953,2186126,10826752,3065847,0,47234678,7118321,7118321,11366772,7805963,3560809,28390550,8977735,5297893,3126342,6071026,4917554,359035,47234678,6178735,10898722,9875661,7461539,3818807,4052722,4948492,47234678,7118321,38774480,19093050,6616580,4547092,3665852,4851906,1341877,47234678,23076510,6322306,17479437,356425,47234678,18670828,28563850,13441280,15122570,,0
2011,Sep,115795135,83360340,49962923,47248743,2714180,33397417,6293088,27104329,47248743,47248743,31119852,2295696,10892911,2940284,0,47248743,6616655,6616655,10963735,7315119,3648616,29346079,9280993,5631608,3109184,6227281,5097013,322274,47248743,6370839,10608379,10131888,7463604,4065807,3899455,4708771,47248743,6616655,39535994,19328658,7128612,4356675,3877858,4844191,1096094,47248743,22928313,6642361,17353615,324454,47248743,18921207,28327536,13438269,14889267,,0
2011,Oct,116139511,83126980,50525224,48002298,2522926,32601756,6012417,26589339,48002298,48002298,31652885,2455617,10793848,3099948,0,48002298,6583230,6583230,11502358,7857962,3644396,29544417,9325292,5576383,3181900,6167888,5292954,372293,48002298,6556093,10955978,9989438,7546456,3947837,4110819,4895677,48002298,6583230,40146951,19571543,7208505,4479802,3971075,4916026,1272117,48002298,23217520,6504540,17925557,354681,48002298,19336346,28665952,13888589,14777363,,0
2011,Nov,116137822,83878369,50795975,48275845,2520130,33082394,6537625,26544769,48275845,48275845,32113526,2161186,10995475,3005658,0,48275845,7108081,7108081,11432719,7816244,3616475,29350334,9324775,5437614,3145659,6393334,5048952,384711,48275845,6415169,11146514,10057256,7603189,3769858,4058130,5225729,48275845,7108081,39912051,19616127,7027022,4451082,3886033,4931787,1255713,48275845,23418667,6638488,17855293,363397,48275845,19187173,29088672,13801665,15287007,,0
2011,Dic,116140887,83717934,50553770,48275410,2278360,33164164,5956376,27207788,48275410,48275410,31590566,2329966,11086539,3268339,0,48275410,6816193,6816193,10957932,7326962,3630970,30228705,9828612,5569287,3220805,6393662,5216339,272580,48275410,6295325,10453120,9991027,7924942,4246060,4151126,5213810,48275410,6816193,40225736,19829009,7352465,4416630,3834675,4792957,1233481,48275410,23241311,6755100,18005791,273208,48275410,19212681,29062729,14129106,14933623,,0
2012,Ene,116483576,83694184,49787717,47358204,2429513,33906467,6168691,27737776,47358204,47358204,31272738,2392834,10742333,2950299,0,47358204,6567457,6567457,11252203,7580459,3671744,29235905,9291938,5689364,2968371,6091864,5194368,302639,47358204,6499637,11726180,10403148,6894428,3626513,3830877,4377421,47358204,6567457,39550881,19394849,7141288,4409966,3955790,4648988,1239866,47358204,23173611,6379972,17494805,309816,47358204,18811223,28546981,13720772,14826209,,0
2012,Feb,116480175,84242694,50028808,47387233,2641575,34213886,6132353,28081533,47387233,47387233,31648872,2112486,10972744,2653131,0,47387233,6479524,6479524,11425423,7804212,3621211,29102352,9343733,5431416,3061187,6180902,5085114,379934,47387233,6496188,11591203,10566671,7029763,3599134,3569568,4534706,47387233,6479524,39728677,19456583,6950196,4598078,3840338,4883482,1179032,47387233,23253449,6425686,17327179,380919,47387233,18866140,28521093,13677510,14843583,,0
2012,Mar,116482032,84100766,50425486,48147016,2278470,33675280,5899786,27775494,48147016,48147016,31632863,2333163,11313563,2867427,0,48147016,6441220,6441220,11289688,7749150,3540538,30075698,9309766,5675560,3293587,6612431,5184354,340410,48147016,6498674,11164643,10412228,7489588,4286911,3678826,4616146,48147016,6441220,40508032,19777296,7333051,4685158,3816770,4895757,1197764,48147016,23554746,6885722,17365215,341333,48147016,19614623,28532393,13836875,14695518,,0
2012,Abr,116820451,84079292,50510159,48056383,2453776,33569133,5889866,27679267,48056383,48056383,31834894,2373260,10914819,2933410,0,48056383,6704894,6704894,11287671,7577524,3710147,29713947,9334907,5552209,3143331,6314885,5368615,349871,48056383,6581270,11162911,10678449,7402886,3818913,3840824,4571130,48056383,6704894,40241141,19588742,7004611,4634968,4157482,4855338,1110348,48056383,23595750,6571563,17536909,352161,48056383,19378195,28678188,13713876,14964312,,0
2012,May,116822034,84626112,51520125,49112230,2407895,33105987,6374313,26731674,49112230,49112230,32709061,2289286,11145364,2968519,0,49112230,6920825,6920825,11562294,7894321,3667973,30270523,9673348,5611942,3219144,6391418,5374671,358588,49112230,7137977,11792528,10930335,7243864,3564337,3911912,4531277,49112230,6920825,40974915,20115236,7242647,4449453,4115976,5051603,1216490,49112230,23535408,6713994,18500953,361875,49112230,19461997,29650233,14437526,15212707,,0
2012,Jun,116822437,84425030,51896944,49431151,2465793,32528086,5828637,26699449,49431151,49431151,32251130,2273979,11595520,3310522,0,49431151,6718108,6718108,11310305,7690487,3619818,31054785,9961300,5896785,3258281,6712460,5225959,347953,49431151,6817272,11528121,10397275,7374551,4059131,4279003,4975798,49431151,6718108,41309741,20285026,7393213,4726453,3999404,4905645,1403302,49431151,23443266,7191782,18460672,335431,49431151,19644875,29786276,14518723,15267553,,0
2012,Jul,117165321,84544926,51782815,49197802,2585013,32762111,5697272,27064839,49197802,49197802,31811584,2602795,11510204,3273219,0,49197802,7330091,7330091,11444061,7639307,3804754,30069874,9762449,5639066,3269323,6081856,5317180,353776,49197802,6780665,11452720,10623839,7207010,3961534,4431814,4740220,49197802,7330091,40610545,20297770,6896294,4580035,4076806,4759640,1257166,49197802,23621415,6375323,18855056,346008,49197802,19222461,29975341,14298511,15676830,,0
2012,Ago,117165003,85222143,52115532,49338932,2776600,33106611,6137399,26969212,49338932,49338932,32603721,2252496,11416112,3066603,0,49338932,6961463,6961463,11782556,8085241,3697315,30272086,9756092,5598398,3489440,6185023,5243133,322827,49338932,6958573,11739931,10569253,7422616,3676368,3935544,5036647,49338932,6961463,40999482,20127911,7289146,4669851,4009846,4902728,1377987,49338932,24130421,6413178,18480987,314346,49338932,19842964,29495968,14284853,15211115,,0
2012,Sep,117164336,84705405,51351559,48832660,2518899,33353846,6007950,27345896,48832660,48832660,32192134,2221443,11285366,3133717,0,48832660,6499382,6499382,11537776,7980923,3556853,30502730,9625885,5637411,3413977,6684705,5140752,292772,48832660,6842730,11132886,10373955,7412170,3933435,4052625,5084859,48832660,6499382,40920012,19861443,7485360,4734278,3905965,4932966,1413266,48832660,23115232,6937674,18472569,307185,48832660,19624524,29208136,14366024,14842112,,0
2012,Oct,117502971,85085342,51280873,48701201,2579672,33804469,6212999,27591470,48701201,48701201,33250042,1983522,10322081,3145556,0,48701201,7202565,7202565,11297595,7619763,3677832,29847776,9496281,5848379,3072049,6228305,5202762,353265,48701201,6555795,11277028,10598468,7175134,3911540,4261135,4922101,48701201,7202565,40134743,19382046,7148751,4664910,4015432,4923604,1363893,48701201,23452056,6587260,18316943,344942,48701201,19054166,29647035,13790828,15856207,,0
