Año,Mes,Población total,Población de 15 años y más,Población económicamente activa (PEA),PEA Ocupada,PEA Desocupada,Población no económicamente activa (PNEA),PNEA Disponible,PNEA No disponible,3. Población ocupada por,3.1 Posición en la ocupación,Trabajadores subordinados y remunerados,Empleadores,Trabajadores por cuenta propia,Trabajadores no remunerados,No especificado,3.2 Sector de actividad económica,Primario,"Agricultura, ganadería, silvicultura, caza y pesca",Secundario ,"Industria extractiva, de la electricidad y manufacturera",Construcción,Terciario,Comercio,"Restaurantes y servicios de alojamiento, transportes, comunicaciones, correo y almacenamiento","Servicios profesionales, financieros y corporativos","Servicios sociales, gobierno y organismos internacionales",Servicios diversos,No especificado,3.3 Nivel de ingresos,Hasta un salario mínimo,Más de 1 hasta 2 salarios mínimos,Más de 2 hasta 3 salarios mínimos,Más de 3 hasta 5 salarios mínimos,Más de 5 salarios mínimos,No recibe ingresos,No especificado,3.6 Ámbito y tamaño de la unidad económica,Ámbito agropecuario,Ámbito no agropecuario,Micronegocios,Pequeños establecimientos,Medianos establecimientos,Grandes establecimientos,Gobierno y otros,No especificado,3.7 Distribución por tipo de unidad económica,Empresas y negocios,Instituciones,Sector de los hogares,Situaciones de carácter especial y no especificadas,3.8 Condición de informalidad,Ocupación formal,Ocupación informal,Sector informal,Fuera de sector informal,Tasa de desocupación de la población económicamente activa,COVID.19
2012,Nov,117501345,85449181,51491239,48892142,2599097,33957942,5892397,28065545,48892142,48892142,34176414,1904555,9917131,2894042,0,48892142,7257295,7257295,11453052,7944870,3508182,29866743,9562178,5457649,3210570,6345511,5290835,315052,48892142,6758426,11537493,10584045,7431439,3609245,3873271,5098223,48892142,7257295,40290837,18923255,7477895,4890467,4019108,4980112,1344010,48892142,24080692,6610874,17897855,302721,48892142,19495560,29396582,13544508,15852074,,0
2012,Dic,117504207,84984091,50686235,48458349,2227886,34297856,6376830,27921026,48458349,48458349,33808472,1762900,9873444,3013533,0,48458349,6822157,6822157,11748116,8177794,3570322,29592617,9071065,5642437,3192284,6621015,5065816,295459,48458349,6042849,11033867,10719040,7403053,4028029,3962959,5268552,48458349,6822157,40198582,18669797,7542119,4836191,4219051,4931424,1437610,48458349,23606404,6936506,17629567,285872,48458349,19725947,28732402,13409003,15323399,,0
2013,Ene,117836484,85341021,50239756,47522851,2716905,35101265,6301859,28799406,47522851,47522851,31635913,2112801,10935904,2838233,0,47522851,6917976,6917976,11051257,7431067,3620190,29261326,9495445,5697030,2877757,6037295,5153799,292292,47522851,6455435,11624591,9998373,7535810,3446244,3797949,4664449,47522851,6917976,39472491,19296820,7031302,4391003,4124075,4629291,1132384,47522851,22851075,6424868,17966378,280530,47522851,18874910,28647941,13915668,14732273,,0
2013,Feb,117837030,85812713,51308729,48871296,2437433,34503984,6426628,28077356,48871296,48871296,32570591,2255431,11320311,2724963,0,48871296,6751085,6751085,11580211,7979910,3600301,30248687,9692208,5669875,3388580,6156802,5341222,291313,48871296,6443923,12461346,9806265,8020271,3592588,3550925,4995978,48871296,6751085,40961869,19877835,7376780,4641668,4211386,4854200,1158342,48871296,24311188,6424315,17845098,290695,48871296,19790237,29081059,13912858,15168201,,0
2013,Mar,117835161,85434634,50723534,48453322,2270212,34711100,5796708,28914392,48453322,48453322,32885563,2138456,10867820,2561483,0,48453322,6163696,6163696,11773965,8264263,3509702,30211074,9135375,5866863,3427810,6651315,5129711,304587,48453322,6133742,11724483,10269510,7830520,3689411,3338620,5467036,48453322,6163696,40877721,19119545,7691558,4916313,4376596,4773709,1411905,48453322,23907950,6932916,17327014,285442,48453322,20523762,27929560,13701630,14227930,,0
2013,Abr,118168198,85418879,51063937,48530145,2533792,34354942,6237144,28117798,48530145,48530145,32559040,2130865,11162674,2677566,0,48530145,6612767,6612767,11378951,7687783,3691168,30271092,9706176,5805395,3125496,6465122,5168903,267335,48530145,6778092,12164326,9766230,7516535,3594086,3590969,5119907,48530145,6612767,40640318,20216226,7027170,4556441,4166606,4673875,1277060,48530145,23451158,6720081,18089864,269042,48530145,19310195,29219950,14429959,14789991,,0
2013,May,118229063,85804498,52343295,49772725,2570570,33461203,6168963,27292240,49772725,49772725,32973680,2133196,11633062,3032787,0,49772725,6830622,6830622,11840444,8198205,3642239,30792028,9721956,5872301,3466234,6300222,5431315,309631,49772725,6922440,12379123,9913829,7622827,3487025,4090206,5357275,49772725,6830622,41457576,19979142,7496385,4814034,4241686,4926329,1484527,49772725,24400168,6470825,18596550,305182,49772725,20187739,29584986,14271462,15313524,,0
2013,Jun,118340437,85756317,52244359,49632384,2611975,33511958,6087467,27424491,49632384,49632384,33351506,2179666,11290452,2810760,0,49632384,6733983,6733983,11884270,8449951,3434319,30708903,9484834,6034579,3307769,6595696,5286025,305228,49632384,6529429,12202037,10042650,7668569,3725475,3855526,5608698,49632384,6733983,41316046,19373861,7447125,4927387,4654978,4912695,1582355,49632384,24448908,6897661,17975379,310436,49632384,20820531,28811853,13715749,15096104,,0
2013,Jul,118451484,85962587,52603271,49903889,2699382,33359316,5662959,27696357,49903889,49903889,33242195,2102495,11537948,3021251,0,49903889,7111741,7111741,11732325,8138789,3593536,30817872,9997266,5778633,3339366,6310445,5392162,241951,49903889,6769455,12015789,10148005,7549991,3677096,4229421,5514132,49903889,7111741,41366500,20016073,7409056,4664203,4399544,4877624,1425648,49903889,24375424,6665414,18629711,233340,49903889,20058016,29845873,14154791,15691082,,0
2013,Ago,118564212,85822391,51836580,49149835,2686745,33985811,6114633,27871178,49149835,49149835,32632155,2070618,11589459,2857603,0,49149835,6878108,6878108,11730077,8125310,3604767,30264376,9481485,5679515,3450173,6240324,5412879,277274,49149835,6720779,11777433,9759206,7654331,3633879,4025869,5578338,49149835,6878108,40724527,19493573,7368745,4485019,4484120,4893070,1547200,49149835,24086888,6530559,18265845,266543,49149835,20093975,29055860,13726951,15328909,,0
2013,Sep,118675018,86130657,51784276,49037072,2747204,34346381,6075975,28270406,49037072,49037072,32784489,2083452,11269003,2900128,0,49037072,6580304,6580304,12003723,8485505,3518218,30157625,9578895,5725617,3335477,6513042,5004594,295420,49037072,6767428,11538994,10311477,7610661,3583983,3860398,5364131,49037072,6580304,40941441,18918101,7601968,4896521,4771953,4752898,1515327,49037072,24340275,6893462,17512354,290981,49037072,20915330,28121742,13403875,14717867,,0
2013,Oct,118785572,85864526,52174907,49561057,2613850,33689619,6326924,27362695,49561057,49561057,33457189,2275500,10879770,2948598,0,49561057,6962386,6962386,11772917,8064930,3707987,30577770,9802965,5936427,3272875,6272085,5293418,247984,49561057,7021110,11695012,10408380,7733174,3466949,3879787,5356645,49561057,6962386,41078297,19580166,7387642,4805820,4481091,4823578,1520374,49561057,24647338,6633027,18038776,241916,49561057,20212174,29348883,13903452,15445431,,0
2013,Nov,118896087,86165926,52400963,50050978,2349985,33764963,5820357,27944606,50050978,50050978,33571609,2250259,11238225,2990885,0,50050978,7000133,7000133,12239830,8503215,3736615,30557155,9672311,5756358,3547578,6363608,5217300,253860,50050978,6756812,11734086,10324594,7939014,3624768,3995223,5676481,50050978,7000133,41354458,19532093,7377629,4863476,4728222,4853038,1696387,50050978,25222491,6629467,17945859,253161,50050978,20980228,29070750,13648191,15422559,,0
2013,Dic,119006379,86084437,52577641,50334389,2243252,33506796,6104950,27401846,50334389,50334389,33961125,2150627,11337278,2885359,0,50334389,6938944,6938944,12015653,8457467,3558186,31059445,9791829,5892059,3414852,6644154,5316551,320347,50334389,6687260,11795087,10548990,7972229,3809156,3890833,5630834,50334389,6938944,41869615,19590084,7620976,4795781,4813968,5048806,1525830,50334389,24504871,6984652,18525939,318927,50334389,20675991,29658398,14225407,15432991,,0
2014,Ene,119118326,86255440,51616571,49000375,2616196,34638869,5936658,28702211,49000375,49000375,33403270,1999336,10874004,2723765,0,49000375,6867979,6867979,11884670,8380601,3504069,29996937,9515581,5841531,3312618,6171559,5155648,250789,49000375,6304124,12088504,11036733,7300648,3315110,3592912,5362344,49000375,6867979,40761310,19169978,7431517,4678913,4816743,4664159,1371086,49000375,24584074,6482155,17679523,254623,49000375,20295998,28704377,13683767,15020610,,0
2014,Feb,119224849,86358674,51362148,48967869,2394279,34996526,5941660,29054866,48967869,48967869,33327771,2021828,10990947,2627323,0,48967869,6649672,6649672,11931123,8121651,3809472,30144942,9325620,5806367,3588906,6350540,5073509,242132,48967869,6321331,11654673,11181253,7521527,3496794,3520486,5271805,48967869,6649672,40947333,19282093,7472009,4985367,4458295,4749569,1370864,48967869,24937927,6522472,17281391,226079,48967869,20864803,28103066,13440502,14662564,,0
2014,Mar,119331015,86293619,51916339,49426376,2489963,34377280,5869221,28508059,49426376,49426376,33488311,1997889,11265644,2674532,0,49426376,6394010,6394010,12152097,8553104,3598993,30558130,9600039,6203877,3262231,6327862,5164121,322139,49426376,6796598,12151625,11139763,7178445,3231780,3515863,5412302,49426376,6394010,41493744,19607826,7314914,4941753,4698333,4930918,1538622,49426376,24685192,6650676,17774090,316418,49426376,20629415,28796961,13871121,14925840,,0
2014,Abr,119440711,86556949,51726416,49216715,2509701,34830533,5801625,29028908,49216715,49216715,33578758,2078639,10901802,2657516,0,49216715,6574929,6574929,12144695,8452979,3691716,30241980,9277587,5887230,3355013,6395210,5326940,255111,49216715,6550278,11992635,11136124,7123850,3367704,3539615,5506509,49216715,6574929,41148512,19532740,7335131,4765743,4632629,4882269,1493274,49216715,24630602,6709834,17630898,245381,49216715,20589423,28627292,13725199,14902093,,0
2014,May,119550198,86721584,52080785,49506870,2573915,34640799,5652596,28988203,49506870,49506870,33771007,2125137,10951197,2659529,0,49506870,6758739,6758739,12084773,8206062,3878711,30409362,9419256,5856991,3413514,6581496,5138105,253996,49506870,6607187,11923956,11019767,7393789,3369357,3551625,5641189,49506870,6758739,41139566,19396438,7557660,4778175,4417986,4989307,1608565,49506870,25267597,6724712,17269640,244921,49506870,21290496,28216374,13291303,14925071,,0
2014,Jun,119659592,86727533,51844077,49347740,2496337,34883456,5924567,28958889,49347740,49347740,33386121,2065164,11104832,2791623,0,49347740,6829258,6829258,11935121,8269528,3665593,30284501,9682990,5902615,3422741,6235265,5040890,298860,49347740,6409438,12149909,10750931,7102380,3187563,3869173,5878346,49347740,6829258,41020232,19156753,7355848,5012148,4603620,4891863,1498250,49347740,24945233,6524418,17587820,290269,49347740,20909137,28438603,13330512,15108091,,0
2014,Jul,119768675,87059360,52631162,49752004,2879158,34428198,5503566,28924632,49752004,49752004,33462131,2069503,11158947,3061423,0,49752004,6959267,6959267,12210729,8358842,3851887,30265048,9543784,5745282,3424318,6235762,5315902,316960,49752004,6633237,11319019,11104639,7181353,3363744,4132767,6017245,49752004,6959267,41210960,19396842,7419374,4990793,4560077,4843874,1581777,49752004,24977592,6522607,17972517,279288,49752004,20614993,29137011,13478341,15658670,,0
2014,Ago,119879485,87100861,51833513,49143898,2689615,35267348,5703550,29563798,49143898,49143898,33455263,2073833,10976818,2637984,0,49143898,6996032,6996032,11970152,8308376,3661776,29948071,9456027,5694579,3374780,6412025,5010660,229643,49143898,6605644,11732994,10796708,7306728,3406302,3821269,5474253,49143898,6996032,40614283,18867225,7418199,4971407,4519144,4838308,1533583,49143898,25024448,6580199,17334244,205007,49143898,21081943,28061955,13015622,15046333,,0
2014,Sep,119988324,87381817,52385807,49718215,2667592,34996010,6143311,28852699,49718215,49718215,33339309,2085193,11476129,2817584,0,49718215,6695552,6695552,12096139,8337401,3758738,30649453,9779450,5836465,3437032,6340337,5256169,277071,49718215,6765854,11902964,10992411,7197602,3275257,3842264,5741863,49718215,6695552,41502938,19702508,7473867,4877708,4519337,4929518,1519725,49718215,25033560,6555030,17873525,256100,49718215,20972027,28746188,13619744,15126444,,0
2014,Oct,120096832,87692395,51883327,49405641,2477686,35809068,5821328,29987740,49405641,49405641,33676345,2117417,10881683,2730196,0,49405641,6599609,6599609,12173682,8400919,3772763,30336369,9451729,5926255,3415248,6262836,5280301,295981,49405641,6712693,11989927,10894758,7511846,3179166,3637195,5480056,49405641,6599609,41210270,19403082,7467848,4838197,4649054,4852089,1595762,49405641,24905939,6575144,17631370,293188,49405641,20678948,28726693,13585938,15140755,,0
2014,Nov,120205314,87561980,52212198,49848194,2364004,35349782,5986890,29362892,49848194,49848194,33965204,2016223,11174548,2692219,0,49848194,7144198,7144198,12034396,8311785,3722611,30341485,9727692,5675540,3446347,6449171,5042735,328115,49848194,6543402,12296604,10890498,7078203,3398274,3683799,5957414,49848194,7144198,40990574,19086834,7239121,5086128,4675849,4902642,1713422,49848194,25670695,6620949,17288011,268539,49848194,21550721,28297473,13221726,15075747,,0
2014,Dic,120313497,87564343,52413263,50443884,1969379,35151080,5705631,29445449,50443884,50443884,33997224,2085585,11550648,2810427,0,50443884,6768894,6768894,12210341,8373888,3836453,31142438,9918369,6283682,3255119,6296558,5388710,322211,50443884,6967922,11766798,11381766,7012917,3242665,3710650,6361166,50443884,6768894,41970150,20269357,7434227,4702304,4568175,4996087,1704840,50443884,25204980,6498328,18450459,290117,50443884,20848500,29595384,14267026,15328358,,0
2015,Ene,120423437,88263489,51972740,49627145,2345595,36290749,6018608,30272141,49627145,49627145,33614504,2242949,11201168,2568524,0,49627145,6743095,6743095,12234403,8432587,3801816,30386198,9493913,5910647,3451097,6119115,5411426,263449,49627145,6450291,12691149,10167587,7707119,3364316,3489624,5757059,49627145,6743095,41395981,19592806,7314508,4931293,4721286,4836088,1488069,49627145,25542294,6487671,17366090,231090,49627145,21110934,28516211,13197167,15319044,,0
2015,Feb,120527806,87765425,52156035,49900197,2255838,35609390,5835370,29774020,49900197,49900197,34185208,2035010,11106620,2573359,0,49900197,6492392,6492392,12384263,8506602,3877661,30747553,9651421,5809774,3559239,6424517,5302602,275989,49900197,6913998,12700465,10067193,7415923,3403643,3491072,5907903,49900197,6492392,41749152,19544121,7323947,4995603,4910617,4974864,1658653,49900197,25406621,6636155,17596927,260494,49900197,21196420,28703777,13577850,15125927,,0
2015,Mar,120631407,87916325,52094439,50082043,2012396,35821886,6174161,29647725,50082043,50082043,33898275,2216094,11564364,2403310,0,50082043,6315242,6315242,12255356,8305240,3950116,31214567,9689283,6263201,3537407,6429346,5295330,296878,50082043,6797940,12369332,10222842,7828828,3446798,3344114,6072189,50082043,6315242,42107322,20242760,7607620,4772675,4462840,5021427,1659479,50082043,25344832,6616435,17857027,263749,50082043,21018314,29063729,13887469,15176260,,0
2015,Abr,120738921,88377858,52318583,50061700,2256883,36059275,5815878,30243397,50061700,50061700,34116185,2147031,10952986,2845498,0,50061700,6730762,6730762,12716465,8759371,3957094,30344652,9221200,6111906,3413661,6176970,5420915,269821,50061700,6740792,12890790,10412457,7029910,3098685,3764895,6124171,50061700,6730762,41583928,19744723,7641947,4863960,4563225,4770073,1747010,50061700,25500379,6524060,17812121,225140,50061700,21083859,28977841,13726231,15251610,,0
2015,May,120846221,88205550,52735392,50390707,2344685,35470158,5841566,29628592,50390707,50390707,34296889,2111190,11398967,2583661,0,50390707,6650207,6650207,12522314,8501396,4020918,30909442,9630881,5824178,3424559,6571854,5457970,308744,50390707,7065064,12663749,10912827,7193251,3174092,3494468,5887256,50390707,6650207,41919189,19781699,7572122,4889164,4642416,5033788,1821311,50390707,25529362,6711498,17889215,260632,50390707,21437803,28952904,13795202,15157702,,0
2015,Jun,120953538,88249368,53046722,50709887,2336835,35202646,5951525,29251121,50709887,50709887,34115143,2191874,11618185,2784685,0,50709887,6911257,6911257,12027346,8200552,3826794,31497270,9850490,6396428,3457535,6501671,5291146,274014,50709887,6929901,12854166,10750049,7257548,3075268,3889309,5953646,50709887,6911257,42174316,20023353,7676941,4925662,4708199,4840161,1624314,50709887,25591334,6781893,18080434,256226,50709887,21222636,29487251,13783195,15704056,,0
2015,Jul,121060053,89009007,53412745,50893073,2519672,35596262,5781214,29815048,50893073,50893073,34113258,2250915,11467144,3061756,0,50893073,7058629,7058629,12777099,8595605,4181494,30780045,9554968,6480472,3397696,6047991,5298918,277300,50893073,6822906,12937673,10662432,7213672,3295119,4016719,5944552,50893073,7058629,42209423,20394942,7361001,4853616,4822542,4777322,1625021,50893073,25887697,6306637,18442994,255745,50893073,21131371,29761702,14015551,15746151,,0
2015,Ago,121168482,88687323,53483349,50980069,2503280,35203974,6032242,29171732,50980069,50980069,34510482,2182399,11564126,2723062,0,50980069,6675282,6675282,12821753,8864385,3957368,31165111,9721165,6025102,3566512,6437729,5414603,317923,50980069,6963838,12682156,11065207,7327861,3249220,3765776,5926011,50980069,6675282,42572320,20227178,7318773,5130839,4801464,5094066,1732467,50980069,25804624,6547532,18357724,270189,50980069,21739150,29240919,13869713,15371206,,0
2015,Sep,121274663,88630448,52757113,50384293,2372820,35873335,6413923,29459412,50384293,50384293,34152382,2280355,11420724,2530832,0,50384293,6611230,6611230,12328519,8403220,3925299,31143505,9827485,6318413,3547355,6313085,5137167,301039,50384293,6995112,12784219,10680728,7261409,3260240,3446791,5955794,50384293,6611230,42069955,20118744,7749219,4934107,4533265,4734620,1703108,50384293,25803664,6557964,17753554,269111,50384293,21342131,29042162,13779219,15262943,,0
2015,Oct,121380831,89313648,53654181,51212256,2441925,35659467,5957217,29702250,51212256,51212256,34839499,2301411,11345834,2725512,0,51212256,6838207,6838207,12901633,8834018,4067615,31177563,9599375,6479045,3396390,6206955,5495798,294853,51212256,7428454,12854320,11087237,7452163,3177420,3579793,5632869,51212256,6838207,42615512,20542158,7538596,4989406,4646709,4898643,1758537,51212256,25795250,6470241,18664833,281932,51212256,21248006,29964250,14422899,15541351,,0
2015,Nov,121486574,89011600,54706807,52540659,2166148,34304793,5914101,28390692,52540659,52540659,35476211,2297628,11956799,2810021,0,52540659,6995182,6995182,13221370,9164634,4056736,31974147,10081912,6154100,3664961,6563799,5509375,349960,52540659,8149571,12502817,10970815,7603606,3378852,3679038,6255960,52540659,6995182,43735899,20900785,7586004,5217785,4890847,5140478,1809578,52540659,26868426,6731631,18659269,281333,52540659,22064360,30476299,14376581,16099718,,0
2015,Dic,121592254,89224022,53277272,51166067,2111205,35946750,5808413,30138337,51166067,51166067,35097338,2238362,11143294,2687073,0,51166067,6887620,6887620,12264847,8440573,3824274,31740765,10224516,6500299,3540762,6334134,5141054,272835,51166067,7378198,12476579,10848170,7452912,3259004,3579187,6172017,51166067,6887620,42397376,20365118,7517557,5044979,4769667,4700055,1881071,51166067,26240527,6474252,18205906,245382,51166067,21457704,29708363,14216254,15492109,,0
2016,Ene,121699501,89329446,52818939,50581334,2237605,36510507,5983178,30527329,50581334,50581334,34534903,2207687,11317028,2521716,0,50581334,6563568,6563568,12718417,8599610,4118807,31051302,9379092,6389994,3479778,6230390,5572048,248047,50581334,7913329,13671485,10355502,6204818,3057079,3382038,5997083,50581334,6563568,42252789,20249867,7626513,4875736,4541069,4959604,1764977,50581334,25968389,6442877,17937988,232080,50581334,21266245,29315089,13759785,15555304,,0
2016,Feb,121803366,89363633,53282157,51073126,2209031,36081476,6020535,30060941,51073126,51073126,34857749,2275345,11609873,2330159,0,51073126,6278653,6278653,13171234,8935513,4235721,31345379,9717891,6274007,3487377,6396501,5469603,277860,51073126,8010476,13753341,10425198,6473951,3051372,3023287,6335501,51073126,6278653,43148835,20563051,7710690,5128594,4702370,5044130,1645638,51073126,26610697,6535657,17683427,243345,51073126,21779843,29293283,13877573,15415710,,0
2016,Mar,121906936,89767132,52917798,50939877,1977921,36849334,5935628,30913706,50939877,50939877,34900765,2267595,11399986,2371531,0,50939877,6475257,6475257,12776652,8781528,3995124,31398653,9782248,6570407,3561347,6307030,5177621,289315,50939877,7813990,13890525,10653691,6449700,2899419,3145345,6087207,50939877,6475257,42783013,20385332,7693817,5104445,4946960,4652459,1681607,50939877,27075853,6437449,17184088,242487,50939877,21958171,28981706,13630572,15351134,,0
2016,Abr,122012083,89729922,53316730,51291250,2025480,36413192,5908862,30504330,51291250,51291250,35354599,2207099,11262658,2466894,0,51291250,6521839,6521839,13003196,8678805,4324391,31534074,9464220,6507004,3542394,6407166,5613290,232141,51291250,7990645,13519766,10904893,6500386,3029854,3314947,6030759,51291250,6521839,43125642,20687644,7795330,5182254,4517327,4943087,1643769,51291250,26487285,6668228,17933284,202453,51291250,21878348,29412902,13916084,15496818,,0
2016,May,122117162,89729221,53929990,51754555,2175435,35799231,6153164,29646067,51754555,51754555,35130372,2323851,11711977,2588355,0,51754555,6523125,6523125,13241376,8933177,4308199,31654905,9895434,6331767,3610266,6316393,5501045,335149,51754555,8422760,13503437,10685604,6547211,2971159,3416472,6207912,51754555,6523125,43461881,21090211,7606897,5171666,4579353,5013754,1769549,51754555,26841679,6536023,18095126,281727,51754555,22112914,29641641,14116078,15525563,,0
2016,Jun,122221748,90128308,53449334,51348594,2100740,36678974,5602760,31076214,51348594,51348594,35237164,2313908,11333231,2464291,0,51348594,6780959,6780959,12793382,8697156,4096226,31523860,9735994,6422883,3683255,6486467,5195261,250393,51348594,7680176,14093584,10525967,6519762,2926969,3449015,6153121,51348594,6780959,42593654,20164163,7866864,5366381,4599445,4596801,1973981,51348594,27027237,6538702,17588205,194450,51348594,22176928,29171666,13676255,15495411,,0
2016,Jul,122326701,90328846,54684685,52493422,2191263,35644161,5239994,30404167,52493422,52493422,35701696,2351606,11762295,2677825,0,52493422,6967226,6967226,13445599,9082196,4363403,31781101,9787740,6432351,3712782,6485761,5362467,299496,52493422,8079888,13708196,10819384,6750356,3135619,3719451,6280528,52493422,6967226,43618835,20934823,7793379,5317188,4485551,5087894,1907361,52493422,27072172,6711588,18446526,263136,52493422,22324973,30168449,14142619,16025830,,0
2016,Ago,122433248,89987823,54131276,51963950,2167326,35856547,5825869,30030678,51963950,51963950,35176789,2232952,11887246,2666963,0,51963950,6897040,6897040,13170510,9019514,4150996,31620555,9760029,6468565,3609230,6261198,5521533,275845,51963950,7939491,13501308,11097236,6611325,3158498,3678424,5977668,51963950,6897040,43090467,20570597,7593576,5203459,4678568,5044267,1976443,51963950,26514185,6392727,18823086,233952,51963950,21846701,30117249,14422863,15694386,,0
2016,Sep,122537645,90389752,53947476,51714918,2232558,36442276,5507044,30935232,51714918,51714918,35335720,2346608,11484520,2548070,0,51714918,6888978,6888978,12588721,8578756,4009965,31984399,10078006,6680864,3575438,6498167,5151924,252820,51714918,7475505,13550004,11005711,6695138,3268497,3496980,6223083,51714918,6888978,43006099,20200358,7815629,5364162,5022038,4603912,1819841,51714918,27364777,6522136,17612592,215413,51714918,22436943,29277975,13699543,15578432,,0
2016,Oct,122642348,90573556,53922056,51942615,1979441,36651500,5882867,30768633,51942615,51942615,35528381,2297154,11670847,2446233,0,51942615,6765408,6765408,13418638,9055071,4363567,31474338,9444033,6475440,3604892,6426906,5523067,284231,51942615,7662841,13627375,10910255,6742400,3242903,3416463,6340378,51942615,6765408,43348567,20891369,7710167,5262211,4545168,4939652,1828640,51942615,26590657,6503097,18590520,258341,51942615,21937507,30005108,14488820,15516288,,0
2016,Nov,122746398,90213387,54168351,52264405,1903946,36045036,5670954,30374082,52264405,52264405,35625620,2347239,11787110,2504436,0,52264405,7051603,7051603,13375550,8989599,4385951,31549669,9867493,6373318,3501252,6453711,5353895,287583,52264405,7523442,13633363,11422067,7089212,3131075,3362614,6102632,52264405,7051603,43251378,20525343,7929256,5290563,4540621,4965595,1961424,52264405,27412001,6469448,18129340,253616,52264405,22488168,29776237,14052455,15723782,,0
